渋;astringent, hesitate, reluctant;しぶ, しぶ.い, しぶ.る;ジュウ, シュウ;1
獣;animal, beast, bête;けもの, けだもの;ジュウ;1
縦;vertical, length, height;たて;ジュウ;1
銃;gun, arms, fusil;つつ;ジュウ;1
叔;uncle, youth, oncle;;シュク;1
淑;graceful, gentle, pure;しと.やか;シュク;1
縮;shrink, contract, shrivel;ちぢ.む, ちぢ.まる, ちぢ.める;シュク;1
粛;solemn, quietly, softly;つつし.む;シュク, スク;1
塾;cram school, private school, cours du soir;;ジュク;1
熟;mellow, ripen, mature;う.れる;ジュク;1
俊;sagacious, genius, excellence;;シュン;1
峻;high, steep, alto;けわ.しい, たか.い;シュン;1
瞬;wink, blink, twinkle;またた.く, まじろ.ぐ;シュン;1
竣;end, finish, fin;わらわ, わらべ, おわ.る;ドウ, シュン;1
舜;type of morning glory, rose of Sharon, althea;;シュン;1
駿;a good horse, speed, a fast person;すぐ.れる;シュン, スン;1
准;quasi-, semi-, associate;;ジュン;1
循;sequential, follow, cycle;;ジュン;1
旬;decameron, ten-day period, season (for specific products);;ジュン, シュン;1
殉;martyrdom, follow by resigning, martyre;;ジュン;1
淳;pure, grueso, espeso;あつ.い;ジュン, シュン;1
潤;wet, be watered, profit by;うるお.う, うるお.す, うる.む;ジュン;1
盾;shield, escutcheon, pretext;たて;ジュン;1
巡;patrol, go around, circumference;めぐ.る, めぐ.り;ジュン;1
遵;abide by, follow, obey;;ジュン;1
醇;pure sake', purity, affection;もっぱら, こい, あつい;ジュン, シュン;1
曙;dawn, daybreak, alba;あけぼの;ショ;1
渚;strand, beach, shore;なぎさ;ショ;1
庶;commoner, all, bastard;;ショ;1
叙;confer, relate, narrate;つい.ず, ついで;ジョ;1
序;preface, beginning, order;つい.で, ついで;ジョ;1
徐;gradually, slowly, deliberately;おもむ.ろに;ジョ;1
恕;excuse, tolerate, forgive;ゆる.す;ジョ, ショ;1
傷;wound, hurt, injure;きず, いた.む, いた.める;ショウ;1
償;reparation, make up for, recompense;つぐな.う;ショウ;1
匠;artisan, workman, carpenter;たくみ;ショウ;1
升;measuring box, 1.8 liter, boîte mesure (1,8 litre);ます;ショウ;1
唱;chant, recite, call upon;とな.える;ショウ;1
奨;exhort, urge, encourage;すす.める;ショウ, ソウ;1
宵;wee hours, evening, early night;よい;ショウ;1
尚;esteem, furthermore, still;なお;ショウ;1
庄;level, in the country, manor;;ショウ, ソ, ソウ;1
彰;patent, clear, patent;;ショウ;1
抄;extract, selection, summary;;ショウ;1
掌;manipulate, rule, administer;てのひら, たなごころ;ショウ;1
捷;victory, fast, victoria;はや.い;ショウ, ソウ;1
昌;prosperous, bright, clear;さかん;ショウ;1
昭;shining, bright, briller;;ショウ;1
晶;sparkle, clear, crystal;;ショウ;1
松;pine tree, pin, pino;まつ;ショウ;1
梢;treetops, twig, cime des arbres;こずえ, くすのき;ショウ;1
沼;marsh, lake, bog;ぬま;ショウ;1
渉;ford, go cross, transit;わた.る;ショウ;1
焦;char, hurry, impatient;こ.げる, こ.がす, こ.がれる;ショウ;1
症;symptoms, illness, symptôme;;ショウ;1
硝;nitrate, saltpeter, nitrate;;ショウ;1
礁;reef, sunken rock, récif;;ショウ;1
祥;auspicious, happiness, blessedness;さいわ.い, きざ.し, よ.い;ショウ;1
称;appellation, praise, admire;たた.える, とな.える, あ.げる;ショウ;1
粧;cosmetics, adorn (one's person), cosmétique;;ショウ;1
肖;resemblance, ressemblance, portrait;あやか.る;ショウ;1
菖;iris, iris;;ショウ;1
蕉;banana, plantain, plátano;;ショウ;1
衝;collide, brunt, highway;つ.く;ショウ;1
訟;sue, accuse, accusation;;ショウ;1
証;evidence, proof, certificate;あかし;ショウ;1
詔;imperial edict, décret impérial, edicto imperial;みことのり;ショウ;1
詳;detailed, full, minute;くわ.しい, つまび.らか;ショウ;1
鐘;bell, gong, chimes;かね;ショウ;1
障;hinder, hurt, harm;さわ.る;ショウ;1
丈;length, ten shaku, measure;たけ, だけ;ジョウ;1
丞;help, secours, ayudar;すく.う, たす.ける;ジョウ, ショウ;1
冗;superfluous, uselessness, superflu;;ジョウ;1
剰;surplus, besides, par dessus le marché;あまつさえ, あま.り, あま.る;ジョウ;1
壌;lot, earth, soil;つち;ジョウ;1
嬢;lass, girl, Miss;むすめ;ジョウ;1
浄;clean, purify, cleanse;きよ.める, きよ.い;ジョウ, セイ;1
穣;good crops, prosperity, 10**28;わら, ゆたか;ジョウ;1
譲;defer, turnover, transfer;ゆず.る;ジョウ;1
醸;brew, cause, brasser;かも.す;ジョウ;1
錠;lock, fetters, shackles;;ジョウ;1
嘱;entrust, request, send a message;しょく.する, たの.む;ショク;1
飾;decorate, ornament, adorn;かざ.る, かざ.り;ショク;1
殖;augment, increase, multiply;ふ.える, ふ.やす;ショク;1
織;weave, fabric, tisser;お.る, お.り, おり;ショク, シキ;1
辱;embarrass, humiliate, shame;はずかし.める;ジョク;1
侵;encroach, invade, raid;おか.す;シン;1
唇;lips, lèvres, labios;くちびる;シン;1
娠;with child, pregnancy, femme enceinte;;シン;1
審;hearing, judge, trial;つまび.らか, つぶさ.に;シン;1
慎;humility, be careful, discreet;つつし.む, つつし, つつし.み;シン;1
振;shake, wave, wag;ふ.る, ぶ.る, ふ.り;シン;1
晋;advance, avanzar, antigua región de China;すす.む;シン;1
榛;hazelnut, filbert, avellana;はしばみ, はり;シン, ハン;1
浸;immersed, soak, dip;ひた.す, ひた.る;シン;1
秦;Manchu dynasty, name given to naturalized foreigners, dinastía Manchú;はた;シン;1
紳;sire, good belt, gentleman;;シン;1
薪;fuel, firewood, kindling;たきぎ, まき;シン;1
診;checkup, seeing, diagnose;み.る;シン;1
仁;humanity, virtue, benevolence;;ジン, ニ, ニン;1
刃;blade, sword, edge;は, やいば, き.る;ジン, ニン;1
尋;inquire, fathom, look for;たず.ねる, ひろ;ジン;1
甚;tremendously, very, great;はなは.だ, はなは.だしい;ジン;1
尽;exhaust, use up, run out of;つ.くす, -つ.くす, -づ.くし;ジン, サン;1
迅;swift, fast, vif;;ジン;1
陣;camp, battle array, ranks;;ジン;1
須;ought, by all means, necessarily;すべから.く, すべし, ひげ;ス, シュ;1
酢;vinegar, sour, acid;す;サク;1
垂;droop, suspend, hang;た.れる, た.らす, た.れ;スイ;1
帥;commander, leading troops, governor;;スイ;1
推;conjecture, infer, guess;お.す;スイ;1
炊;cook, boil, cuisiner;た.く, -だ.き;スイ;1
睡;drowsy, sleep, die;ねむ.る, ねむ.い;スイ;1
粋;chic, style, purity;いき;スイ;1
翠;green, kingfisher, martín pescador;かわせみ, みどり;スイ;1
衰;decline, wane, weaken;おとろ.える;スイ;1
遂;consummate, accomplish, attain;と.げる, つい.に;スイ;1
酔;drunk, feel sick, poisoned;よ.う, よ.い, よ;スイ;1
錘;weight, plumb bob, sinker;つむ, おもり;スイ;1
随;follow, though, notwithstanding;まにま.に, したが.う;ズイ;1
瑞;congratulations, felicitaciones, felicidades;みず-, しるし;ズイ, スイ;1
髄;marrow, pith, essence;;ズイ;1
崇;adore, respect, revere;あが.める;スウ;1
嵩;be aggravated, grow worse, grow bulky;かさ, かさ.む, たか.い;スウ, シュウ;1
枢;hinge, pivot, door;とぼそ, からくり;スウ, シュ;1
雛;chick, squab, duckling;ひな, ひよこ;スウ, ス, ジュ;1
据;set, lay a foundation, install;す.える, す.わる;キョ;1
杉;cedar, cryptomeria, cèdre;すぎ;サン;1
澄;lucidity, be clear, clear;す.む, す.ます, -す.ます;チョウ;1
寸;measurement, tenth of a shaku, a little;;スン;1
瀬;rapids, current, torrent;せ;ライ;1
畝;furrow, thirty tsubo, ridge;せ, うね;ボウ, ホ, モ;1
是;just so, this, right;これ, この, ここ;ゼ, シ;1
征;subjugate, attack the rebellious, collect taxes;;セイ;1
牲;animal sacrifice, offering, sacrifice animal;;セイ;1
盛;boom, prosper, copulate;も.る, さか.る, さか.ん;セイ, ジョウ;1
聖;holy, saint, sage;ひじり;セイ, ショウ;1
誠;sincerity, admonish, warn;まこと;セイ;1
誓;vow, swear, pledge;ちか.う;セイ;1
請;solicit, invite, ask;こ.う, う.ける;セイ, シン, ショウ;1
逝;departed, die, défunt;ゆ.く, い.く;セイ;1
斉;adjusted, alike, equal;そろ.う, ひと.しい, ひと.しく;セイ, サイ;1
隻;vessels, counter for ships, fish;;セキ;1
惜;pity, be sparing of, frugal;お.しい, お.しむ;セキ;1
斥;reject, retreat, recede;しりぞ.ける;セキ;1
析;chop, divide, tear;;セキ;1
籍;enroll, domiciliary register, membership;;セキ;1
跡;tracks, mark, print;あと;セキ;1
碩;large, great, eminent;おお.きい;セキ;1
拙;bungling, clumsy, unskillful;つたな.い;セツ;1
摂;vicarious, surrogate, act in addition to;おさ.める, かね.る, と.る;セツ, ショウ;1
窃;stealth, steal, secret;ぬす.む, ひそ.か;セツ;1
舌;tongue, reed, clapper;した;ゼツ;1
仙;hermit, wizard, cent;;セン, セント;1
宣;proclaim, say, announce;のたま.う;セン;1
扇;fan, folding fan, ventilateur;おうぎ;セン;1
栓;plug, bolt, cork;;セン;1
染;dye, color, paint;そ.める, -ぞ.め, -ぞめ;セン;1
潜;submerge, conceal, hide;ひそ.む, もぐ.る, かく.れる;セン;1
旋;rotation, go around, rotation;;セン;1
繊;slender, fine, thin kimono;;セン;1
薦;recommend, mat, advise;すす.める;セン;1
践;tread, step on, trample;ふ.む;セン;1
遷;transition, move, change;うつ.る, うつ.す, みやこがえ;セン;1
銭;coin, .01 yen, money;ぜに, すき;セン, ゼン;1
銑;pig iron, gueuse, fonte;;セン;1
鮮;fresh, vivid, clear;あざ.やか;セン;1
漸;steadily, gradually advancing, finally;ようや.く, やや, ようよ.う;ゼン;1
禅;Zen, silent meditation, Zen;しずか, ゆず.る;ゼン, セン;1
繕;darning, repair, mend;つくろ.う;ゼン;1
塑;model, molding, plastique;でく;ソ;1
措;set aside, give up, suspend;お.く;ソ;1
疎;alienate, rough, neglect;うと.い, うと.む, まば.ら;ソ, ショ;1
礎;cornerstone, foundation stone, première pierre;いしずえ;ソ;1
租;tariff, crop tax, borrowing;;ソ;1
粗;coarse, rough, rugged;あら.い, あら-;ソ;1
素;elementary, principle, naked;もと;ソ, ス;1
訴;accusation, sue, complain of pain;うった.える;ソ;1
阻;thwart, separate from, prevent;はば.む;ソ;1
僧;Buddhist priest, monk, prêtre bouddhiste;;ソウ;1
創;genesis, wound, injury;つく.る, はじ.める, きず;ソウ, ショウ;1
倉;godown, warehouse, storehouse;くら;ソウ;1
喪;miss, mourning, perte;も;ソウ;1
壮;robust, manhood, prosperity;さかん;ソウ;1
奏;play music, speak to a ruler, complete;かな.でる;ソウ;1
爽;refreshing, bracing, resonant;あき.らか, さわ.やか, たがう;ソウ;1
惣;all, todo;いそが.しい, そうじて;ソウ;1
挿;insert, put in, graft;さ.す, はさ.む;ソウ;1
曹;office, official, comrade;;ソウ, ゾウ;1
巣;nest, rookery, hive;す, す.くう;ソウ;1
槽;vat, tub, tank;ふね;ソウ;1
綜;rule, synthesize, regla;おさ.める, す.べる;ソウ;1
聡;wise, fast learner, inteligente;さと.い, みみざと.い;ソウ;1
荘;villa, inn, cottage;ほうき, おごそ.か;ソウ, ショウ, チャン;1
葬;interment, bury, shelve;ほうむ.る;ソウ;1
蒼;blue, pale, azúl;あお.い;ソウ;1
藻;seaweed, duckweed, algue;も;ソウ;1
遭;encounter, meet, party;あ.う, あ.わせる;ソウ;1
霜;frost, gel, givre;しも;ソウ;1
騒;boisterous, make noise, clamor;さわ.ぐ, うれい, さわ.がしい;ソウ;1
促;stimulate, urge, press;うなが.す;ソク;1
即;instant, namely, as is;つ.く, つ.ける, すなわ.ち;ソク;1
俗;vulgar, customs, manners;;ゾク;1
属;belong, genus, subordinate official;さかん, つく, やから;ゾク, ショク;1
賊;burglar, rebel, traitor;;ゾク;1
汰;luxury, select, clasificar;おご.る, にご.る, よな.げる;タ, タイ;1
堕;degenerate, descend to, lapse into;お.ちる, くず.す, くず.れる;ダ;1
妥;gentle, peace, depravity;;ダ;1
惰;lazy, laziness, paresse;;ダ;1
駄;burdensome, pack horse, horse load;;ダ, タ;1
耐;-proof, enduring, à l'épreuve de;た.える;タイ;1
怠;neglect, laziness, négligence;おこた.る, なま.ける;タイ;1
態;attitude, condition, figure;わざ.と;タイ;1
泰;peaceful, calm, peace;;タイ;1
滞;stagnate, be delayed, overdue;とどこお.る;タイ, テイ;1
胎;womb, uterus, utérus;;タイ;1
逮;apprehend, chase, appréhender;;タイ;1
隊;regiment, party, company;;タイ;1
黛;blackened eyebrows, cejas pobladas;まゆずみ;タイ;1
鯛;sea bream, red snapper, pargo;たい;チョウ;1
鷹;hawk, halcón;たか;ヨウ, オウ;1
滝;waterfall, rapids, cascade;たき;ロウ, ソウ;1
卓;eminent, table, desk;;タク;1
啄;peck, pick up, picar;ついば.む, つつ.く;タク, ツク, トク;1
択;choose, select, elect;えら.ぶ;タク;1
拓;clear (the land), open, break up (land);ひら.く;タク;1
沢;swamp, marsh, brilliance;さわ, うるお.い, うるお.す;タク;1
琢;polish, brillo, esmalte;みが.く;タク;1
託;consign, requesting, entrusting with;かこつ.ける, かこ.つ, かこ.つける;タク;1
濁;voiced, uncleanness, wrong;にご.る, にご.す;ダク, ジョク;1
諾;consent, assent, agreement;;ダク;1
只;only, free, in addition;ただ;シ;1
但;however, but, pourtant;ただ.し;タン;1
辰;sign of the dragon, 7-9AM, fifth sign of Chinese zodiac;たつ;シン, ジン;1
奪;rob, take by force, snatch away;うば.う;ダツ;1
脱;undress, removing, escape from;ぬ.ぐ, ぬ.げる;ダツ;1
巽;southeast, sudeste;たつみ;ソン;1
棚;shelf, ledge, rack;たな, -だな;ホウ;1
丹;rust-colored, red, red lead;に;タン;1
嘆;sigh, lament, moan;なげ.く, なげ.かわしい;タン;1
旦;daybreak, dawn, morning;あき.らか, あきら, ただし;タン, ダン;1
淡;thin, faint, pale;あわ.い;タン;1
端;edge, origin, end;はし, は, はた;タン;1
胆;gall bladder, courage, pluck;きも;タン;1
誕;nativity, be born, declension;;タン;1
鍛;forge, discipline, train;きた.える;タン;1
壇;podium, stage, rostrum;;ダン, タン;1
弾;bullet, twang, flip;ひ.く, -ひ.き, はず.む;ダン, タン;1
檀;cedar, sandlewood, spindle tree;まゆみ;ダン, タン;1
智;wisdom, intellect, reason;;チ;1
痴;stupid, foolish, idiot;し.れる, おろか;チ;1
稚;immature, young, immature;いとけない, おさない, おくて;チ, ジ;1
致;doth, do, send;いた.す;チ;1
蓄;amass, raise, hoard;たくわ.える;チク;1
逐;pursue, drive away, chase;;チク;1
秩;regularity, salary, order;;チツ;1
窒;plug up, obstruct, obstruer;;チツ;1
嫡;legitimate wife, direct descent (non-bastard), légitime (enfant, femme);;チャク, テキ;1
忠;loyalty, fidelity, faithfulness;;チュウ;1
抽;pluck, pull, extract;ひき-;チュウ;1
衷;inmost, heart, mind;;チュウ;1
鋳;casting, mint, couler (métal);い.る;チュウ, イ, シュ;1
猪;boar, sanglier, jabalí;い, いのしし;チョ;1
丁;street, ward, town;ひのと;チョウ, テイ, チン;1
帳;notebook, account book, album;とばり;チョウ;1
弔;condolences, mourning, funeral;とむら.う, とぶら.う;チョウ;1
彫;carve, engrave, chisel;ほ.る, -ぼ.り;チョウ;1
徴;indications, sign, omen;しるし;チョウ, チ;1
懲;penal, chastise, punish;こ.りる, こ.らす, こ.らしめる;チョウ;1
挑;challenge, contend for, make love to;いど.む;チョウ;1
暢;stretch, estirar, alargar;のび.る;チョウ;1
潮;tide, salt water, opportunity;しお, うしお;チョウ;1
眺;stare, watch, look at;なが.める;チョウ;1
聴;listen, headstrong, naughty;き.く, ゆる.す;チョウ, テイ;1
脹;dilate, distend, bulge;は.れる, ふく.らむ, ふく.れる;チョウ;1
腸;intestines, guts, bowels;はらわた, わた;チョウ;1
蝶;butterfly, papillon, mariposa;;チョウ;1
跳;hop, leap up, spring;は.ねる, と.ぶ, -と.び;チョウ;1
勅;imperial order, rescrit impérial, orden imperial;いまし.める, みことのり;チョク;1
朕;majestic plural, imperial we, Nous impérial;;チン;1
鎮;tranquilize, ancient peace-preservation centers, tranquilliser;しず.める, しず.まる, おさえ;チン;1
陳;exhibit, state, relate;ひ.ねる;チン;1
津;haven, port, harbor;つ;シン;1
墜;crash, fall (down), s'écraser;お.ちる, お.つ;ツイ;1
椎;chinquapin, mallet, spine;つち, う.つ;ツイ, スイ;1
塚;hillock, mound, butte;つか, -づか;チョウ;1
槻;Zelkova tree, árbol zelkova;つき;キ;1
漬;pickling, soak, moisten;つ.ける, つ.かる, -づ.け;シ;1
蔦;vine, ivy, lierre;つた;チョウ;1
椿;camellia, camélia, camelia;つばき;チン, チュン;1
坪;two-mat area, approx. thirty-six sq ft, tsubo (3,306 m² );つぼ;ヘイ;1
紬;pongee (a knotted silk cloth), prenda tejida de seda;つむぎ, つむ.ぐ;チュウ;1
釣;angling, fish, catch;つ.る, つ.り, つ.り-;チョウ;1
鶴;crane, stork, grue;つる;カク;1
亭;pavilion, restaurant, mansion;;テイ, チン;1
偵;spy, espion, espiar;;テイ;1
貞;upright, chastity, constancy;さだ;テイ;1
呈;display, offer, present;;テイ;1
堤;dike, bank, embankment;つつみ;テイ;1
帝;sovereign, the emperor, god;みかど;テイ;1
廷;courts, imperial court, government office;;テイ;1
悌;serving our elders, servir a los mayores;;テイ, ダイ;1
抵;resist, reach, touch;;テイ;1
提;propose, take along, carry in hand;さ.げる;テイ, チョウ, ダイ;1
汀;water's edge, shore, bank;みぎわ, なぎさ;テイ;1
禎;happiness, blessed, good fortune;さいわ.い;テイ;1
締;tighten, tie, shut;し.まる, し.まり, し.める;テイ;1
艇;rowboat, small boat, barque;;テイ;1
訂;revise, correct, decide;;テイ;1
逓;relay, in turn, sending;かわ.る, たがいに;テイ;1
邸;residence, mansion, résidence;やしき;テイ;1
摘;pinch, pick, pluck;つ.む;テキ;1
敵;enemy, foe, opponent;かたき, あだ, かな.う;テキ;1
笛;flute, clarinet, pipe;ふえ;テキ;1
哲;philosophy, clear, philosophie;さとい, あき.らか, し.る;テツ;1
徹;penetrate, clear, pierce;;テツ;1
撤;remove, withdraw, disarm;;テツ;1
迭;transfer, alternation, transférer;;テツ;1
典;code, ceremony, law;;テン, デン;1
添;annexed, accompany, marry;そ.える, そ.う, も.える;テン;1
吐;spit, vomit, belch;は.く, つ.く;ト;1
斗;Big Dipper, ten sho (vol), sake dipper;;ト, トウ;1
杜;woods, grove, bosque;もり, ふさ.ぐ, やまなし;ト, トウ, ズ;1
奴;guy, slave, manservant;やつ, やっこ;ド;1
刀;sword, saber, knife;かたな, そり;トウ;1
唐;T'ang, China, foreign;から;トウ;1
悼;lament, grieve over, déplorer;いた.む;トウ;1
搭;board, load (a vehicle), ride;;トウ;1
桃;peach, pêche (fruit), melocotonero;もも;トウ;1
棟;ridgepole, ridge, faîte;むね, むな-;トウ;1
痘;pox, smallpox, variole;;トウ;1
糖;sugar, sucre, azúcar;;トウ;1
統;overall, relationship, ruling;す.べる, ほび.る;トウ;1
藤;wisteria, glycine, glicina (planta);ふじ;トウ, ドウ;1
討;chastise, attack, defeat;う.つ;トウ;1
謄;mimeograph, copy, copie;;トウ;1
豆;beans, pea, midget;まめ, まめ-;トウ, ズ;1
踏;step, trample, carry through;ふ.む, ふ.まえる;トウ;1
透;transparent, permeate, filter;す.く, す.かす, す.ける;トウ;1
陶;pottery, porcelain, poterie;;トウ;1
騰;leaping up, jumping up, rising;あが.る, のぼ.る;トウ;1
闘;fight, war, lutte;たたか.う, あらそ.う;トウ;1
憧;yearn after, long for, aspire to;あこが.れる;ショウ, トウ, ドウ;1
洞;den, cave, excavation;ほら;ドウ;1
瞳;pupil (of eye), pupille (oeil), pupila;ひとみ;ドウ, トウ;1
胴;trunk, torso, hull (ship);;ドウ;1
峠;mountain peak, mountain pass, climax;とうげ;;1
匿;hide, shelter, shield;かくま.う;トク;1
徳;benevolence, virtue, goodness;;トク;1
督;coach, command, urge;;トク;1
篤;fervent, kind, cordial;あつ.い;トク;1
凸;convex, beetle brow, uneven;でこ;トツ;1
寅;sign of the tiger, 3-5AM, third sign of Chinese zodiac;とら;イン;1
酉;west, bird, sign of the bird;とり;ユウ;1
屯;barracks, police station, camp;たむろ;トン;1
惇;sincere, kind, considerate;あつ.い;シュン, ジュン, トン;1
敦;industry, kindliness, bondad;あつ.い;トン, タイ, ダン;1
豚;pork, pig, porc;ぶた;トン;1
奈;Nara, what?, Nara;いかん, からなし;ナ, ナイ, ダイ;1
那;what?, abundante, ¿qué?;なに, なんぞ, いかん;ナ, ダ;1
凪;lull, calm, (kokuji);なぎ, な.ぐ;;1
捺;press, print, affix a seal;さ.す, お.す;ナツ, ダツ;1
縄;straw rope, cord, corde;なわ, ただ.す;ジョウ;1
楠;camphor tree, camphrier, árbol de alcanfor;くす, くすのき;ナン, ダン, ゼン;1
尼;nun, nonne, monja budista;あま;ニ;1
弐;II, two, second;ふた.つ, そえ;ニ, ジ;1
虹;rainbow, arc-en-ciel, arco iris;にじ;コウ;1
如;likeness, like, such as;ごと.し;ジョ, ニョ;1
尿;urine, urine, orina;;ニョウ;1
妊;pregnancy, grossesse, enceinte (femme);はら.む, みごも.る;ニン, ジン;1
忍;endure, bear, put up with;しの.ぶ, しの.ばせる;ニン;1
寧;rather, preferably, peaceful;むし.ろ;ネイ;1
粘;sticky, glutinous, greasy;ねば.る;ネン;1
乃;from, possessive particle, whereupon;の, すなわ.ち, なんじ;ナイ, ダイ, ノ;1
之;of, this, de;の, これ, ゆく;シ;1
納;settlement, obtain, reap;おさ.める, -おさ.める, おさ.まる;ノウ, ナッ, ナ;1
巴;comma-design, remolino;ともえ, うずまき;ハ;1
把;grasp, faggot, bunch;;ハ, ワ;1
覇;hegemony, supremacy, leadership;はたがしら;ハ, ハク;1
派;faction, group, party;;ハ;1
婆;old woman, grandma, wet nurse;ばば, ばあ;バ;1
俳;haiku, actor, acteur;;ハイ;1
廃;abolish, obsolete, cessation;すた.れる, すた.る;ハイ;1
排;repudiate, exclude, expel;;ハイ;1
肺;lungs, poumon, pulmones;;ハイ;1
輩;comrade, fellow, people;-ばら, やから, やかい;ハイ;1
培;cultivate, foster, culture (plantes);つちか.う;バイ;1
媒;mediator, go-between, médiateur;なこうど;バイ;1
梅;plum, prune, ciruela;うめ;バイ;1
賠;compensation, indemnify, compensations;;バイ;1
陪;obeisance, follow, accompany;;バイ;1
萩;bush clover, trébol;はぎ;シュウ;1
伯;chief, count, earl;;ハク;1
博;Dr., command, esteem;;ハク, バク;1
拍;clap, beat (music), applaudir;;ハク, ヒョウ;1
舶;liner, ship, paquebot;;ハク;1
迫;urge, force, imminent;せま.る;ハク;1
漠;vague, obscure, desert;;バク;1
縛;truss, arrest, bind;しば.る;バク;1
肇;beginning, comienzo, apertura;はじ.める, はじめ;チョウ, ジョウ, トウ;1
鉢;bowl, rice tub, pot;;ハチ, ハツ;1
伐;fell, strike, attack;き.る, そむ.く, う.つ;バツ, ハツ, カ;1
罰;penalty, punishment, punition;ばっ.する;バツ, バチ, ハツ;1
閥;clique, lineage, pedigree;;バツ;1
鳩;pigeon, dove, pigeon;はと, あつ.める;キュウ, ク;1
隼;falcon, halcón;はやぶさ;シュン, ジュン;1
伴;consort, accompany, bring with;ともな.う;ハン, バン;1
帆;sail, voile, vela de barco;ほ;ハン;1
搬;conveyor, carry, transport;;ハン;1
班;squad, corps, unit;;ハン;1
畔;paddy ridge, levee, levée de terre;あぜ, くろ, ほとり;ハン;1
繁;luxuriant, thick, overgrown;しげ.る, しげ.く;ハン;1
藩;clan, enclosure, clan;;ハン;1
範;pattern, example, model;;ハン;1
煩;anxiety, trouble, worry;わずら.う, わずら.わす, うるさ.がる;ハン, ボン;1
頒;distribute, disseminate, partition;わか.つ;ハン;1
盤;tray, shallow bowl, platter;;バン;1
蛮;barbarian, barbare, bárbaro;えびす;バン;1
卑;lowly, base, vile;いや.しい, いや.しむ, いや.しめる;ヒ;1
妃;queen, princess, reine;きさき;ヒ;1
扉;front door, title page, front page;とびら;ヒ;1
披;expose, open, exposer;;ヒ;1
斐;beautiful, patterned, bello;;ヒ, イ;1
泌;ooze, flow, soak in;;ヒツ, ヒ;1
碑;tombstone, monument, pierre tombale;いしぶみ;ヒ;1
秘;secret, conceal, garder secret;ひ.める, ひそ.か, かく.す;ヒ;1
緋;scarlet, cardinal, escarlata;あけ, あか;ヒ;1
罷;quit, stop, leave;まか.り-, や.める;ヒ;1
肥;fertilizer, get fat, fertile;こ.える, こえ, こ.やす;ヒ;1
避;evade, avoid, avert;さ.ける, よ.ける;ヒ;1
尾;tail, end, counter for fish;お;ビ;1
微;delicate, minuteness, insignificance;かす.か;ビ;1
眉;eyebrow, ceja, forma de la cabeza;まゆ;ビ, ミ;1
柊;holly, acebo;ひいらぎ;シュ, シュウ;1
彦;lad, boy (ancient), bonhomme;ひこ;ゲン;1
姫;princess, princesse, princesa;ひめ, ひめ-;キ;1
媛;beautiful woman, princess, belle femme;ひめ;エン;1
俵;bag, bale, sack;たわら;ヒョウ;1
彪;spotted, mottled, patterned;あや;ヒョウ, ヒュウ;1
漂;drift, float (on liquid), dériver;ただよ.う;ヒョウ;1
票;ballot, label, ticket;;ヒョウ;1
描;sketch, compose, write;えが.く, か.く;ビョウ;1
苗;seedling, sapling, shoot;なえ, なわ-;ビョウ, ミョウ;1
彬;refined, gentle, refinado;うるわ.しい, あき.らか;ヒン, フン;1
浜;seacoast, beach, seashore;はま;ヒン;1
賓;V.I.P., guest, V.I.P;;ヒン;1
頻;repeatedly, recur, sans cesse;しき.りに;ヒン;1
敏;cleverness, agile, alert;さとい;ビン;1
瓶;bottle, vial, jar;かめ;ビン;1
扶;aid, help, assist;たす.ける;フ;1
敷;spread, pave, sit;し.く, -し.き;フ;1
腐;rot, decay, sour;くさ.る, -くさ.る, くさ.れる;フ;1
芙;lotus, Mt Fuji, loto;;フ;1
譜;musical score, music, note;;フ;1
賦;levy, ode, prose;;フ, ブ;1
赴;proceed, get, become;おもむ.く;フ;1
附;affixed, attach, refer to;つ.ける, つ.く;フ;1
侮;scorn, despise, make light of;あなど.る, あなず.る;ブ;1
楓;maple, arce;かえで;フウ;1
蕗;butterbur, bog rhubarb, petasites (planta);ふき;ロ, ル;1
伏;prostrated, bend down, bow;ふ.せる, ふ.す;フク;1
覆;capsize, cover, shade;おお.う, くつがえ.す, くつがえ.る;フク;1
噴;erupt, spout, emit;ふ.く;フン;1
墳;tomb, mound, tombeau;;フン;1
憤;aroused, resent, be indignant;いきどお.る;フン;1
奮;stirred up, be invigorated, flourish;ふる.う;フン;1
紛;distract, be mistaken for, go astray;まぎ.れる, -まぎ.れ, まぎ.らす;フン;1
雰;atmosphere, fog, atmosphère;;フン;1
丙;third class, 3rd, 3rd calendar sign;ひのえ;ヘイ;1
併;join, get together, unite;あわ.せる;ヘイ;1
塀;fence, wall, (kokuji);;ヘイ, ベイ;1
幣;cash, bad habit, humble prefix;ぬさ;ヘイ;1
弊;abuse, evil, vice;;ヘイ;1
柄;design, pattern, build;がら, え, つか;ヘイ;1
陛;highness, steps (of throne), son altesse;;ヘイ;1
癖;mannerism, habit, vice;くせ, くせ.に;ヘキ;1
碧;blue, green, azul;;ヘキ, ヒャク;1
偏;partial, side, left-side radical;かたよ.る;ヘン;1
遍;everywhere, times, widely;あまね.く;ヘン;1
弁;valve, petal, braid;かんむり, わきま.える, わ.ける;ベン, ヘン;1
舗;shop, store, pave;;ホ;1
甫;for the first time, not until, principio;はじ.めて;ホ, フ;1
輔;help, ayudar;たす.ける;ホ, フ;1
穂;ear, ear (grain), head;ほ;スイ;1
墓;grave, tomb, tombe;はか;ボ;1
